@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC
@ATTRIBUTE location NUMERIC

@DATA
81087405,907218,4,20151002233507,10,179,133,38,8,68
17204509,907218,3,20150930122621,09,179,133,38,8,68
40517321,907218,3,20150930101239,09,179,133,38,8,68
17575619,907218,5,20150927092308,09,179,133,38,8,68
82727268,907218,3,20150918211125,09,179,133,38,8,68
326291,907218,4,20150918145053,09,179,133,38,8,68
49047782,907218,3,20150917194444,09,179,133,38,8,68
31421413,907218,3,20150916201135,09,179,133,38,8,68
38896164,5438838,4,20160315095656,03,356,241,95,20,68
74826674,5438838,4,20160306194321,03,356,241,95,20,68
46845986,5438838,3,20160304124449,03,356,241,95,20,68
51275980,5438838,4,20160302130138,03,356,241,95,20,68
74083961,5438838,3,20160226120700,02,356,241,95,20,68
77084923,5438838,3,20160224142042,02,356,241,95,20,68
88869806,5438838,5,20160215080026,02,356,241,95,20,68
92857356,5438838,3,20160214215502,02,356,241,95,20,68
91640367,5438838,3,20160214215053,02,356,241,95,20,68
50891966,5438838,4,20160204084220,02,356,241,95,20,68
62912917,5438838,4,20160126001429,01,356,241,95,20,68
71323890,5438838,3,20160125142023,01,356,241,95,20,68
66465751,5438838,3,20160124142431,01,356,241,95,20,68
11085951,5438838,3,20160120153612,01,356,241,95,20,68
92866242,5438838,4,20160120084700,01,356,241,95,20,68
46758152,5438819,5,20160406140845,04,249,212,36,1,68
82858214,5438819,5,20160330164827,03,249,212,36,1,68
72954917,5438819,5,20160328213516,03,249,212,36,1,68
5575708,5438819,5,20160326203626,03,249,212,36,1,68
89811470,5438819,4,20160325131034,03,249,212,36,1,68
87957308,5438819,5,20160322110034,03,249,212,36,1,68
51638113,5438819,5,20160321200157,03,249,212,36,1,68
68873836,5438819,5,20160319212133,03,249,212,36,1,68
266064,5438819,3,20160317181757,03,249,212,36,1,68
38896164,5438819,4,20160315095655,03,249,212,36,1,68
49304399,5438819,5,20160313190238,03,249,212,36,1,68
90520219,5438819,5,20160311093215,03,249,212,36,1,68
58773529,5438819,3,20160229130209,02,249,212,36,1,68
86100473,5438819,5,20160227131921,02,249,212,36,1,68
77084923,5438819,4,20160224142042,02,249,212,36,1,68
74466223,5426406,5,20160112000307,01,227,155,49,23,68
146760,5426406,4,20160110091746,01,227,155,49,23,68
93146022,5426406,4,20160106135109,01,227,155,49,23,68
50461480,5426406,3,20160104155351,01,227,155,49,23,68
17188386,5426406,4,20151210131849,12,227,155,49,23,68
34487910,5426406,4,20151206004752,12,227,155,49,23,68
77486814,5426406,5,20151124141342,11,227,155,49,23,68
91576661,5426406,5,20151121225208,11,227,155,49,23,68
81236251,5426406,4,20151105123002,11,227,155,49,23,68
19515026,5426406,4,20151102173542,11,227,155,49,23,68
40665756,5426406,5,20151030125826,10,227,155,49,23,68
62909942,5426406,4,20151026163643,10,227,155,49,23,68
90325788,5426406,5,20151025192222,10,227,155,49,23,68
803977,5426406,5,20151022101555,10,227,155,49,23,68
57385149,5426406,3,20151013231926,10,227,155,49,23,68
5195816,9586,5,20131017215340,10,356,235,95,26,68
235188,9586,4,20131017161804,10,356,235,95,26,68
239097,9586,3,20131017133700,10,356,235,95,26,68
753093,9586,4,20131016130815,10,356,235,95,26,68
206500,9586,3,20131015225310,10,356,235,95,26,68
155513,9586,3,20131015210745,10,356,235,95,26,68
5661040,9586,4,20131015160403,10,356,235,95,26,68
589276,9586,3,20131015122818,10,356,235,95,26,68
150004,9586,4,20131015121706,10,356,235,95,26,68
10318070,9586,4,20131015082243,10,356,235,95,26,68
81533861,9586,5,20131014200042,10,356,235,95,26,68
17450462,9586,1,20131014195422,10,356,235,95,26,68
174735,9586,4,20131014180910,10,356,235,95,26,68
5003516,9586,5,20131014173535,10,356,235,95,26,68
605283,9586,4,20131014165038,10,356,235,95,26,68
10895342,907218,5,20160201122624,02,179,133,38,8,68
90330154,907218,4,20160118014626,01,179,133,38,8,68
61337705,907218,5,20160117095607,01,179,133,38,8,68
84760973,907218,5,20160112082120,01,179,133,38,8,68
93158494,907218,4,20160107124759,01,179,133,38,8,68
5206807,907218,5,20141119211223,11,179,133,38,8,68
91545757,907218,4,20151221091351,12,179,133,38,8,68
63385304,907218,5,20151219224001,12,179,133,38,8,68
19103613,907218,4,20151205150115,12,179,133,38,8,68
91903767,907218,3,20151204200726,12,179,133,38,8,68
74602465,907218,3,20151127063006,11,179,133,38,8,68
17216358,907218,4,20151116160227,11,179,133,38,8,68
91629000,907218,3,20151112203451,11,179,133,38,8,68
45279243,907218,5,20151110085109,11,179,133,38,8,68
926415,907218,5,20151028103822,10,179,133,38,8,68
19383584,9039482,5,20160825090556,08,5,4,1,0,10
92866242,9039482,4,20160314153048,03,5,4,1,0,10
91617963,9039482,4,20160314152621,03,5,4,1,0,10
90104041,9039482,3,20160122195543,01,5,4,1,0,10
34143374,9039482,4,20151229172840,12,5,4,1,0,10
61057820,5438838,5,20160502191635,05,356,241,95,20,10
42369905,5438838,3,20160502185932,05,356,241,95,20,10
51495123,5438838,5,20160428091100,04,356,241,95,20,10
89484211,5438838,5,20160428082259,04,356,241,95,20,10
57586853,5438838,5,20160427142300,04,356,241,95,20,10
64384102,5438838,5,20160427141822,04,356,241,95,20,10
86718175,5438838,4,20160424100004,04,356,241,95,20,10
79990003,5438838,3,20160419061809,04,356,241,95,20,10
10597039,5438838,3,20160417074936,04,356,241,95,20,10
56051567,5438838,5,20160414174639,04,356,241,95,20,10
571847,5438838,3,20160411221339,04,356,241,95,20,10
607825,5438838,4,20160405195218,04,356,241,95,20,10
32973377,5438838,5,20160403114216,04,356,241,95,20,10
19840937,5438838,4,20160325132103,03,356,241,95,20,10
266064,5438838,3,20160317181757,03,356,241,95,20,10
67802353,5438819,5,20160715115813,07,249,212,36,1,10
93406484,5438819,5,20160627104638,06,249,212,36,1,10
78665147,5438819,4,20160618144033,06,249,212,36,1,10
83976353,5438819,5,20160614001529,06,249,212,36,1,10
57385149,5438819,4,20160613105242,06,249,212,36,1,10
74297988,5438819,3,20160611190023,06,249,212,36,1,10
113215,5438819,5,20160605173506,06,249,212,36,1,10
403174,5438819,5,20160530112632,05,249,212,36,1,10
47542765,5438819,4,20160524193354,05,249,212,36,1,10
10597039,5438819,3,20160516092036,05,249,212,36,1,10
92923310,5438819,5,20160514092655,05,249,212,36,1,10
62525698,5438819,3,20160510063218,05,249,212,36,1,10
645624,5438819,4,20160504143959,05,249,212,36,1,10
78033270,5438819,5,20160422143736,04,249,212,36,1,10
65082938,5438819,5,20160409090109,04,249,212,36,1,10
429361,9586,5,20131130191826,11,356,235,95,26,10
19921317,9586,5,20131130172748,11,356,235,95,26,10
32121790,9586,5,20131130132435,11,356,235,95,26,10
19100776,9586,4,20131128122542,11,356,235,95,26,10
597471,9586,4,20131127110001,11,356,235,95,26,10
82693729,9586,4,20131126213053,11,356,235,95,26,10
10369605,9586,3,20131123231643,11,356,235,95,26,10
74680036,9586,5,20131122101827,11,356,235,95,26,10
11065469,9586,4,20131116221651,11,356,235,95,26,10
79840162,9586,3,20131114191507,11,356,235,95,26,10
19299585,9586,5,20131114165221,11,356,235,95,26,10
931861,9586,3,20131105010236,11,356,235,95,26,10
634157,9586,5,20131019104447,10,356,235,95,26,10
5514711,9586,5,20131018105454,10,356,235,95,26,10
12090,9586,5,20131018092751,10,356,235,95,26,10
291598,5426406,5,20161009124951,10,227,155,49,23,10
91606809,5426406,3,20160823172715,08,227,155,49,23,10
78862172,5426406,2,20160813093001,08,227,155,49,23,10
107982,5426406,4,20160728160504,07,227,155,49,23,10
888885,5426406,5,20160724182532,07,227,155,49,23,10
48559086,5426406,3,20160611113146,06,227,155,49,23,10
64689727,5426406,3,20160526160026,05,227,155,49,23,10
75120786,5426406,3,20160513165152,05,227,155,49,23,10
77270551,5426406,3,20160509145516,05,227,155,49,23,10
17448152,5426406,5,20160506140705,05,227,155,49,23,10
76156855,5426406,3,20160504100311,05,227,155,49,23,10
90460320,5426406,5,20160418152534,04,227,155,49,23,10
266064,5426406,3,20160403182124,04,227,155,49,23,10
80952533,5426406,3,20160218151757,02,227,155,49,23,10
17138077,5426406,5,20160124131634,01,227,155,49,23,10
42027367,907218,5,20160530011214,05,179,133,38,8,10
423883,907218,4,20160501081718,05,179,133,38,8,10
67296102,907218,5,20160428160933,04,179,133,38,8,10
90460320,907218,5,20160425102416,04,179,133,38,8,10
82286051,907218,5,20160417231006,04,179,133,38,8,10
43793653,907218,5,20160415152238,04,179,133,38,8,10
90330248,907218,4,20160412100442,04,179,133,38,8,10
37047402,907218,5,20160405165502,04,179,133,38,8,10
5235206,907218,3,20160405121402,04,179,133,38,8,10
80650951,907218,5,20160328232304,03,179,133,38,8,10
74322379,907218,5,20160327154352,03,179,133,38,8,10
62525698,907218,4,20160304062144,03,179,133,38,8,10
38348933,907218,4,20160224221830,02,179,133,38,8,10
90325788,907218,4,20160221234914,02,179,133,38,8,10
90520219,907218,5,20160221205641,02,179,133,38,8,10
19120385,5438838,4,20160918165809,09,356,241,95,20,10
41550291,5438838,4,20160826125841,08,356,241,95,20,10
19922558,5438838,1,20160817140542,08,356,241,95,20,10
93656232,5438838,5,20160809153539,08,356,241,95,20,10
54637180,5438838,4,20160725173126,07,356,241,95,20,10
92744260,5438838,2,20160724233447,07,356,241,95,20,10
63789271,5438838,4,20160718200552,07,356,241,95,20,10
78665147,5438838,3,20160618144033,06,356,241,95,20,10
58076916,5438838,3,20160612003923,06,356,241,95,20,10
74297988,5438838,3,20160611190808,06,356,241,95,20,10
79513967,5438838,4,20160603105105,06,356,241,95,20,10
62525698,5438838,3,20160508074341,05,356,241,95,20,10
74240448,5438838,2,20160505163712,05,356,241,95,20,10
93129226,5438838,4,20160505084108,05,356,241,95,20,10
66720803,5438838,3,20160504092027,05,356,241,95,20,10
17590036,5438819,5,20161219140758,12,249,212,36,1,10
93820242,5438819,5,20161201114949,12,249,212,36,1,10
55412083,5438819,4,20161126204539,11,249,212,36,1,10
51142978,5438819,4,20161125101651,11,249,212,36,1,10
58121379,5438819,5,20161117104250,11,249,212,36,1,10
5123865,5438819,4,20161111133338,11,249,212,36,1,10
60049768,5438819,5,20161025155311,10,249,212,36,1,10
48433086,5438819,4,20161016172019,10,249,212,36,1,10
68668913,5438819,5,20161007111454,10,249,212,36,1,10
75301884,5438819,5,20160929110551,09,249,212,36,1,10
76161830,5438819,4,20160920125451,09,249,212,36,1,10
70624817,5438819,4,20160909121018,09,249,212,36,1,10
45397307,5438819,4,20160814222705,08,249,212,36,1,10
62905868,5438819,5,20160809133553,08,249,212,36,1,10
42350294,5438819,5,20160718090331,07,249,212,36,1,10
