@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
54873731,6328001,3,20141227201322,12,157,101,46,10
33893813,6328001,3,20141225162708,12,157,101,46,10
17519605,1067526,5,20141009164822,10,140,98,37,5
69673133,1067526,3,20141008114847,10,140,98,37,5
19997951,1067526,4,20140926165507,09,140,98,37,5
30931707,1067526,3,20140905095646,09,140,98,37,5
66449254,1067526,3,20140902175439,09,140,98,37,5
17407827,1067526,3,20140822152545,08,140,98,37,5
846836,1067526,4,20140821154128,08,140,98,37,5
923145,1067526,4,20140821133359,08,140,98,37,5
80530996,1067526,4,20140820101005,08,140,98,37,5
37033204,1067526,5,20140819141431,08,140,98,37,5
74814093,1067526,4,20140818154311,08,140,98,37,5
771508,1067526,4,20140815111715,08,140,98,37,5
54742464,1067526,5,20140811155853,08,140,98,37,5
19586105,1067526,5,20140807194038,08,140,98,37,5
43170141,1067526,3,20140803191139,08,140,98,37,5
93011286,6708190,3,20151231103733,12,131,81,40,10
92901965,6708190,3,20151218101117,12,131,81,40,10
92860362,6708190,3,20151214222458,12,131,81,40,10
10113586,6708190,5,20151203081204,12,131,81,40,10
87746349,6708190,3,20151126213342,11,131,81,40,10
59758796,6708190,3,20151115213416,11,131,81,40,10
91511273,6708190,3,20151109171357,11,131,81,40,10
48073258,6708190,3,20151101172545,11,131,81,40,10
52268437,6708190,5,20151020115954,10,131,81,40,10
926415,6708190,5,20151020112619,10,131,81,40,10
52789669,6708190,3,20151018100644,10,131,81,40,10
17442798,6708190,4,20151006091112,10,131,81,40,10
33876644,6708190,2,20151002181628,10,131,81,40,10
288045,6708190,4,20150928073101,09,131,81,40,10
42352210,6708190,1,20150927220004,09,131,81,40,10
85334806,6328001,1,20150822181959,08,157,101,46,10
837807,6328001,5,20150821092736,08,157,101,46,10
17789685,6328001,3,20150819221827,08,157,101,46,10
17205032,6328001,4,20150819154921,08,157,101,46,10
79831905,6328001,5,20150819112653,08,157,101,46,10
56100669,6328001,5,20150819090749,08,157,101,46,10
55652158,6328001,4,20150802124452,08,157,101,46,10
77378753,6328001,5,20150711173019,07,157,101,46,10
47467411,6328001,3,20150630225823,06,157,101,46,10
51709067,6328001,5,20150625103950,06,157,101,46,10
90464797,6328001,4,20150618192451,06,157,101,46,10
36759789,6328001,5,20150616103032,06,157,101,46,10
43509194,6328001,4,20150513145730,05,157,101,46,10
72952387,6328001,3,20150421161916,04,157,101,46,10
17694880,6328001,5,20150409162920,04,157,101,46,10
19060067,1067526,2,20150121223649,01,140,98,37,5
36696448,1067526,4,20150116163820,01,140,98,37,5
55342731,1067526,5,20141231100748,12,140,98,37,5
32773399,1067526,5,20141214180435,12,140,98,37,5
61303230,1067526,3,20141127161551,11,140,98,37,5
194115,1067526,5,20141124104508,11,140,98,37,5
78571573,1067526,5,20141123171107,11,140,98,37,5
61446191,1067526,4,20141106152035,11,140,98,37,5
5200316,1067526,5,20141030211036,10,140,98,37,5
60909663,1067526,3,20141026150446,10,140,98,37,5
54742464,1067526,5,20141022150756,10,140,98,37,5
645632,1067526,3,20141017152735,10,140,98,37,5
71576931,1067526,5,20141015143605,10,140,98,37,5
51266398,1067526,4,20141014131022,10,140,98,37,5
17555494,1067526,3,20141010094502,10,140,98,37,5
67298995,6708190,2,20160812142930,08,131,81,40,10
57989517,6708190,5,20160630153944,06,131,81,40,10
974721,6708190,4,20160421153824,04,131,81,40,10
35519255,6708190,4,20160420151756,04,131,81,40,10
17448152,6708190,5,20160413112454,04,131,81,40,10
47381016,6708190,3,20160413090347,04,131,81,40,10
82568760,6708190,2,20160412150208,04,131,81,40,10
33778940,6708190,4,20160324202434,03,131,81,40,10
90327278,6708190,5,20160323141251,03,131,81,40,10
81923338,6708190,5,20160320184318,03,131,81,40,10
62525698,6708190,4,20160318173007,03,131,81,40,10
266064,6708190,3,20160305154314,03,131,81,40,10
43908132,6708190,4,20160221110106,02,131,81,40,10
11085951,6708190,3,20160119005953,01,131,81,40,10
68596185,6708190,3,20160105095356,01,131,81,40,10
86848333,6328001,3,20151020163333,10,157,101,46,10
70956958,6328001,5,20151016172919,10,157,101,46,10
10597039,6328001,3,20151014070933,10,157,101,46,10
90324435,6328001,3,20151008165841,10,157,101,46,10
17103650,6328001,3,20151008070242,10,157,101,46,10
10649538,6328001,3,20151006102619,10,157,101,46,10
196140,6328001,3,20150930152250,09,157,101,46,10
5709070,6328001,3,20150923120435,09,157,101,46,10
65233621,6328001,5,20150919152541,09,157,101,46,10
61166835,6328001,5,20150908122820,09,157,101,46,10
66367865,6328001,3,20150902074230,09,157,101,46,10
5133714,6328001,4,20150901094633,09,157,101,46,10
33599025,6328001,5,20150829150325,08,157,101,46,10
52669250,6328001,4,20150825084927,08,157,101,46,10
63854682,6328001,3,20150823103743,08,157,101,46,10
17486122,1067526,4,20150721192553,07,140,98,37,5
37950446,1067526,4,20150703090035,07,140,98,37,5
85584571,1067526,3,20150701232027,07,140,98,37,5
17276168,1067526,3,20150701144909,07,140,98,37,5
42485995,1067526,4,20150619082723,06,140,98,37,5
974499,1067526,5,20150612094731,06,140,98,37,5
17631099,1067526,3,20150524102456,05,140,98,37,5
71228878,1067526,4,20150426204833,04,140,98,37,5
30055469,1067526,5,20150418074724,04,140,98,37,5
73814274,1067526,3,20150402113900,04,140,98,37,5
42995262,1067526,4,20150319153541,03,140,98,37,5
86917917,1067526,4,20150312130055,03,140,98,37,5
67046876,1067526,4,20150302221104,03,140,98,37,5
50740165,1067526,3,20150131105709,01,140,98,37,5
5451212,1067526,3,20150124004619,01,140,98,37,5
48377194,6708190,5,20170210144700,02,131,81,40,10
70147159,6708190,3,20170205183337,02,131,81,40,10
413041,6708190,5,20161005191528,10,131,81,40,10
94088234,6708190,5,20170904171203,09,131,81,40,10
48406372,6708190,3,20170818002649,08,131,81,40,10
54452274,6708190,4,20170628103330,06,131,81,40,10
73378937,6708190,4,20170429213710,04,131,81,40,10
71558919,6708190,3,20170401211644,04,131,81,40,10
521579,6708190,5,20170223172601,02,131,81,40,10
93906419,6708190,4,20170119000705,01,131,81,40,10
49662868,6708190,4,20170110161631,01,131,81,40,10
568994,6708190,2,20170105204918,01,131,81,40,10
71972434,6708190,4,20161101095848,11,131,81,40,10
19199355,6708190,5,20160923203118,09,131,81,40,10
64838216,6708190,4,20160819130057,08,131,81,40,10
92866242,6328001,4,20160322172946,03,157,101,46,10
266064,6328001,3,20160320092518,03,157,101,46,10
91617963,6328001,4,20160319221441,03,157,101,46,10
56825438,6328001,5,20160222202948,02,157,101,46,10
71383097,6328001,4,20160211211026,02,157,101,46,10
45929682,6328001,3,20160121095748,01,157,101,46,10
11085951,6328001,3,20160119003754,01,157,101,46,10
91946924,6328001,3,20160105155356,01,157,101,46,10
93011286,6328001,5,20151231103620,12,157,101,46,10
118616,6328001,3,20151222145038,12,157,101,46,10
92793201,6328001,4,20151210124314,12,157,101,46,10
66726912,6328001,3,20151120203334,11,157,101,46,10
91595884,6328001,3,20151110170525,11,157,101,46,10
69634420,6328001,3,20151106223151,11,157,101,46,10
17602333,6328001,5,20151026220215,10,157,101,46,10
81629171,6588625,5,20170906211250,09,4,2,2,0
34292821,6588625,3,20160815175623,08,4,2,2,0
35953927,6588625,4,20150206122532,02,4,2,2,0
17755005,6588625,3,20140726214019,07,4,2,2,0
58773529,1067526,4,20150921233306,09,140,98,37,5
5188202,1067526,4,20150912100414,09,140,98,37,5
71598437,1067526,3,20150906133521,09,140,98,37,5
82233667,1067526,3,20150903231012,09,140,98,37,5
47634520,1067526,5,20150902154434,09,140,98,37,5
59265849,1067526,3,20150818161002,08,140,98,37,5
82879885,1067526,3,20150816212635,08,140,98,37,5
53976269,1067526,3,20150812140212,08,140,98,37,5
58145296,1067526,4,20150810225619,08,140,98,37,5
5128290,1067526,5,20150809180310,08,140,98,37,5
83657309,1067526,5,20150809153310,08,140,98,37,5
46221031,1067526,4,20150807105143,08,140,98,37,5
82989627,1067526,3,20150806091044,08,140,98,37,5
82928610,1067526,5,20150731030245,07,140,98,37,5
33432266,1067526,4,20150722002049,07,140,98,37,5
45572256,6328001,4,20161229165150,12,157,101,46,10
53952976,6328001,3,20160922095023,09,157,101,46,10
85534785,6328001,4,20160831155433,08,157,101,46,10
66057757,6328001,3,20160830110506,08,157,101,46,10
45397307,6328001,3,20160814215021,08,157,101,46,10
936017,6328001,5,20160717144923,07,157,101,46,10
93627417,6328001,3,20160710220135,07,157,101,46,10
75876939,6328001,5,20160602214340,06,157,101,46,10
87095254,6328001,3,20160519230343,05,157,101,46,10
84028116,6328001,5,20160514103737,05,157,101,46,10
17448152,6328001,5,20160511110609,05,157,101,46,10
85517961,6328001,4,20160503102518,05,157,101,46,10
39218780,6328001,4,20160411213632,04,157,101,46,10
90386660,6328001,5,20160327200503,03,157,101,46,10
61155873,6328001,3,20160326121048,03,157,101,46,10
92802014,1067526,5,20151219011845,12,140,98,37,5
819105,1067526,3,20151215143851,12,140,98,37,5
55778203,1067526,5,20151209204200,12,140,98,37,5
31667086,1067526,4,20151209185623,12,140,98,37,5
40535544,1067526,5,20151202135657,12,140,98,37,5
60943068,1067526,2,20151129224916,11,140,98,37,5
91800373,1067526,2,20151123091047,11,140,98,37,5
90459300,1067526,3,20151122172804,11,140,98,37,5
19182518,1067526,3,20151118093209,11,140,98,37,5
88559703,1067526,5,20151116203526,11,140,98,37,5
48073258,1067526,5,20151104120604,11,140,98,37,5
52532215,1067526,3,20151016100822,10,140,98,37,5
38057506,1067526,3,20151015144242,10,140,98,37,5
573170,1067526,3,20151009085219,10,140,98,37,5
42390057,1067526,3,20150926140651,09,140,98,37,5
85667830,6328001,1,20170514113729,05,157,101,46,10
42029064,6328001,4,20170223084744,02,157,101,46,10
72132870,6328001,5,20161105133122,11,157,101,46,10
67256082,6328001,5,20170824161644,08,157,101,46,10
48920814,6328001,5,20170817165338,08,157,101,46,10
68477931,6328001,3,20170726112610,07,157,101,46,10
73576068,6328001,1,20170720142928,07,157,101,46,10
93991232,6328001,3,20170614103420,06,157,101,46,10
92391327,6328001,5,20170504112243,05,157,101,46,10
40672124,6328001,3,20170228144658,02,157,101,46,10
68938670,6328001,4,20170227152201,02,157,101,46,10
47412725,6328001,4,20170223122021,02,157,101,46,10
60622216,6328001,5,20170205192634,02,157,101,46,10
51450739,6328001,3,20170116145332,01,157,101,46,10
87747206,6328001,4,20170112134744,01,157,101,46,10
5471182,1067526,3,20160406211343,04,140,98,37,5
42118587,1067526,3,20160405205132,04,140,98,37,5
46856126,1067526,4,20160327153710,03,140,98,37,5
50891966,1067526,4,20160320211428,03,140,98,37,5
44284508,1067526,4,20160313210931,03,140,98,37,5
91529798,1067526,4,20160313074738,03,140,98,37,5
58601744,1067526,5,20160304094041,03,140,98,37,5
62151963,1067526,4,20160223232607,02,140,98,37,5
35784589,1067526,5,20160205093143,02,140,98,37,5
44585578,1067526,3,20160129080637,01,140,98,37,5
5695903,1067526,4,20160126215347,01,140,98,37,5
13022435,1067526,4,20160125114453,01,140,98,37,5
85795942,1067526,5,20160118115724,01,140,98,37,5
17379596,1067526,5,20160111205338,01,140,98,37,5
51719256,1067526,5,20150630110055,06,140,98,37,5
19925711,6327417,5,20131129171025,11,176,146,27,3
10574196,6327417,4,20131129101355,11,176,146,27,3
5673606,6327417,5,20131129095121,11,176,146,27,3
19305696,6327417,5,20131127130350,11,176,146,27,3
68716340,6327417,4,20131126222200,11,176,146,27,3
329685,6327417,3,20131126220720,11,176,146,27,3
17058373,6327417,5,20131125222202,11,176,146,27,3
19313695,6327417,4,20131119073054,11,176,146,27,3
79840162,6327417,4,20131114185852,11,176,146,27,3
19299585,6327417,5,20131114150054,11,176,146,27,3
17483146,6327417,4,20131112150648,11,176,146,27,3
61814499,1067526,4,20170329173755,03,140,98,37,5
87769069,1067526,4,20170221152518,02,140,98,37,5
33950371,1067526,5,20161212101252,12,140,98,37,5
17294611,1067526,4,20161201123415,12,140,98,37,5
45397307,1067526,3,20160825220130,08,140,98,37,5
87469490,1067526,4,20160825203918,08,140,98,37,5
31867103,1067526,2,20160807164425,08,140,98,37,5
45924072,1067526,1,20160806124213,08,140,98,37,5
75698470,1067526,5,20160713100712,07,140,98,37,5
10648438,1067526,3,20160525135035,05,140,98,37,5
78748459,1067526,5,20160502115906,05,140,98,37,5
51233248,1067526,4,20160428125427,04,140,98,37,5
32022308,1067526,5,20160420153258,04,140,98,37,5
5131876,1067526,4,20160413205352,04,140,98,37,5
92608181,1067526,5,20160410085219,04,140,98,37,5
19252627,6327417,5,20140106175156,01,176,146,27,3
80305219,6327417,3,20131222155046,12,176,146,27,3
17487179,6327417,2,20131221165224,12,176,146,27,3
572775,6327417,3,20131217122009,12,176,146,27,3
60175906,6327417,5,20131213151657,12,176,146,27,3
1030293,6327417,4,20131208001351,12,176,146,27,3
19375015,6327417,5,20131207224625,12,176,146,27,3
19513229,6327417,5,20131203114457,12,176,146,27,3
39162470,6327417,4,20131203112705,12,176,146,27,3
45584597,6327417,4,20131202102134,12,176,146,27,3
17371764,6327417,5,20131201193217,12,176,146,27,3
19763317,6327417,1,20131130180029,11,176,146,27,3
17286360,6327417,4,20131130111006,11,176,146,27,3
61596267,6327417,4,20131130072820,11,176,146,27,3
41039044,6327417,5,20131129193408,11,176,146,27,3
17140763,1067526,5,20170819175007,08,140,98,37,5
34254662,1067526,3,20170808132028,08,140,98,37,5
48331514,1067526,5,20170702150205,07,140,98,37,5
33290759,1067526,5,20170527233243,05,140,98,37,5
19367715,1067526,5,20170213094856,02,140,98,37,5
413041,1067526,4,20170118115558,01,140,98,37,5
45586948,1067526,5,20161205094540,12,140,98,37,5
74267586,1067526,4,20161025082325,10,140,98,37,5
58254712,1067526,4,20170913130838,09,140,98,37,5
82811679,1067526,4,20170823200322,08,140,98,37,5
333674,1067526,3,20170713232401,07,140,98,37,5
58450485,1067526,5,20170624222757,06,140,98,37,5
60249523,1067526,3,20170620134058,06,140,98,37,5
37038445,1067526,3,20170607135021,06,140,98,37,5
79185490,1067526,5,20170510162400,05,140,98,37,5
45139183,6327417,4,20140608113451,06,176,146,27,3
19000729,6327417,5,20140530152328,05,176,146,27,3
4784949,6327417,4,20140528065429,05,176,146,27,3
813333,6327417,4,20140524110210,05,176,146,27,3
61949464,6327417,5,20140505184127,05,176,146,27,3
56160523,6327417,5,20140503154545,05,176,146,27,3
43570103,6327417,4,20140430221141,04,176,146,27,3
5480896,6327417,4,20140412155303,04,176,146,27,3
58376493,6327417,5,20140403084136,04,176,146,27,3
84201823,6327417,3,20140320193356,03,176,146,27,3
73002462,6327417,4,20140316024403,03,176,146,27,3
17089746,6327417,5,20140304212620,03,176,146,27,3
45365044,6327417,4,20140209145216,02,176,146,27,3
64397620,6327417,4,20140202210708,02,176,146,27,3
19787307,6327417,5,20140128172739,01,176,146,27,3
94149880,6559421,3,20170908010414,09,7,4,3,0
75778524,6559421,4,20160229090636,02,7,4,3,0
19791423,6559421,4,20150823224400,08,7,4,3,0
10240389,6559421,5,20140726094653,07,7,4,3,0
50473920,6559421,3,20140706202110,07,7,4,3,0
17450462,6559421,3,20140627045527,06,7,4,3,0
17121729,6559421,5,20140520134257,05,7,4,3,0
913682,7913992,4,20140804152323,08,183,132,44,7
17762665,7913992,4,20140731131639,07,183,132,44,7
19045337,7913992,4,20140731115934,07,183,132,44,7
68938784,6327417,5,20140818144853,08,176,146,27,3
587403,6327417,5,20140816184751,08,176,146,27,3
1022163,6327417,4,20140801105135,08,176,146,27,3
71278621,6327417,5,20140727113922,07,176,146,27,3
35504615,6327417,3,20140721085157,07,176,146,27,3
45070834,6327417,5,20140717173005,07,176,146,27,3
73120668,6327417,5,20140717124807,07,176,146,27,3
40654094,6327417,4,20140707111136,07,176,146,27,3
19211200,6327417,5,20140702103627,07,176,146,27,3
66275571,6327417,4,20140624104721,06,176,146,27,3
56738363,6327417,3,20140618105146,06,176,146,27,3
5543252,6327417,4,20140614150100,06,176,146,27,3
17117133,6327417,4,20140614145226,06,176,146,27,3
17489153,6327417,4,20140613102841,06,176,146,27,3
81549487,6327417,5,20140613063432,06,176,146,27,3
65658859,7913992,3,20141126174050,11,183,132,44,7
5327421,7913992,3,20141112141442,11,183,132,44,7
61541758,7913992,4,20141017130713,10,183,132,44,7
5573554,7913992,4,20141017094116,10,183,132,44,7
17130191,7913992,4,20140912100443,09,183,132,44,7
66138968,7913992,3,20140909154356,09,183,132,44,7
4549369,7913992,3,20140905133353,09,183,132,44,7
1146321,7913992,4,20140905114519,09,183,132,44,7
41636666,7913992,5,20140903204324,09,183,132,44,7
63264870,7913992,3,20140903145859,09,183,132,44,7
875208,7913992,4,20140903144404,09,183,132,44,7
17259271,7913992,4,20140903141336,09,183,132,44,7
354681,7913992,4,20140903135849,09,183,132,44,7
30468569,7913992,5,20140818145837,08,183,132,44,7
5315868,7913992,4,20140811144757,08,183,132,44,7
1041876,6327417,4,20150114213328,01,176,146,27,3
88691409,6327417,4,20150106133248,01,176,146,27,3
58992881,6327417,5,20141227103150,12,176,146,27,3
832097,6327417,4,20141121125624,11,176,146,27,3
49623999,6327417,5,20141121102751,11,176,146,27,3
86921783,6327417,4,20141114185638,11,176,146,27,3
43975857,6327417,5,20141018133819,10,176,146,27,3
74837413,6327417,4,20141012132004,10,176,146,27,3
55647147,6327417,4,20141008113748,10,176,146,27,3
70097503,6327417,5,20141005164005,10,176,146,27,3
30598525,6327417,4,20140922134259,09,176,146,27,3
19098047,6327417,4,20140912094645,09,176,146,27,3
385377,6327417,3,20140907134438,09,176,146,27,3
19055882,6327417,5,20140903132220,09,176,146,27,3
17247936,6327417,3,20140902104240,09,176,146,27,3
71800279,7913992,5,20150612095246,06,183,132,44,7
19201412,7913992,4,20150611112817,06,183,132,44,7
85144803,7913992,4,20150610100211,06,183,132,44,7
57885046,7913992,5,20150607141438,06,183,132,44,7
58205478,7913992,3,20150507181411,05,183,132,44,7
63846065,7913992,5,20150507094354,05,183,132,44,7
44380082,7913992,3,20150504215205,05,183,132,44,7
19074443,7913992,5,20150410220625,04,183,132,44,7
60379928,7913992,4,20150406235932,04,183,132,44,7
13002777,7913992,4,20150401140741,04,183,132,44,7
10332889,7913992,4,20150204140747,02,183,132,44,7
50207623,7913992,3,20150116225145,01,183,132,44,7
364868,7913992,4,20150106210752,01,183,132,44,7
64497624,7913992,3,20141225171133,12,183,132,44,7
38257219,7913992,3,20141219102737,12,183,132,44,7
75063435,6327417,5,20150507204401,05,176,146,27,3
5458880,6327417,5,20150423142846,04,176,146,27,3
220723,6327417,5,20150423072310,04,176,146,27,3
45284676,6327417,5,20150415190440,04,176,146,27,3
970296,6327417,4,20150410114131,04,176,146,27,3
40359505,6327417,4,20150408211440,04,176,146,27,3
40802465,6327417,4,20150319162516,03,176,146,27,3
39330825,6327417,4,20150319143123,03,176,146,27,3
83121206,6327417,5,20150209140830,02,176,146,27,3
57735512,6327417,5,20150204222948,02,176,146,27,3
59380787,6327417,4,20150201145726,02,176,146,27,3
19532844,6327417,4,20150130201155,01,176,146,27,3
17744887,6327417,5,20150123094813,01,176,146,27,3
5595061,6327417,3,20150120132320,01,176,146,27,3
56715053,6327417,3,20150119095412,01,176,146,27,3
74384958,7913992,3,20150804133707,08,183,132,44,7
39808557,7913992,4,20150728132221,07,183,132,44,7
765577,7913992,3,20150727234359,07,183,132,44,7
5314076,7913992,3,20150725115814,07,183,132,44,7
34856968,7913992,5,20150717121054,07,183,132,44,7
