@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
10380592,6325817,4,20131017012155,1392,1214,151,23
17414438,6325817,5,20131016165930,1392,1214,151,23
87141990,6325817,5,20131016152235,1392,1214,151,23
9430541,6325817,5,20131016130704,1392,1214,151,23
5093386,6325817,4,20131016101523,1392,1214,151,23
17728982,6325817,4,20131016092015,1392,1214,151,23
85056214,6325817,4,20131016000503,1392,1214,151,23
57640666,6325817,4,20131015222032,1392,1214,151,23
30605940,5503550,1,20140824231026,395,311,70,14
78842621,5503550,5,20140820155028,395,311,70,14
38973466,5503550,4,20140816233913,395,311,70,14
40096140,5503550,4,20140813110840,395,311,70,14
5674976,5503550,5,20140813110539,395,311,70,14
5177289,5503550,4,20140813110147,395,311,70,14
86739196,5503550,4,20140813105250,395,311,70,14
17504862,5503550,5,20140813104707,395,311,70,14
48726335,5503550,4,20140813104319,395,311,70,14
340146,5503550,5,20140813101618,395,311,70,14
67262938,5503550,5,20140813100231,395,311,70,14
108327,5503550,4,20140812194201,395,311,70,14
31440452,5503550,5,20140807161225,395,311,70,14
19354600,5503550,4,20140804212433,395,311,70,14
67166974,5503550,4,20140804184140,395,311,70,14
58807649,5503651,4,20151030190148,67,51,14,2
71772543,5503651,4,20151004070652,67,51,14,2
1135793,5503651,4,20151003174927,67,51,14,2
44027104,5503651,4,20150914152007,67,51,14,2
64729003,5503651,5,20150907020517,67,51,14,2
19301215,5503651,3,20150818163202,67,51,14,2
52952594,5503651,3,20150725004713,67,51,14,2
53858973,5503651,5,20150425083710,67,51,14,2
477686,5503651,4,20140915234140,67,51,14,2
920339,5503651,4,20140915232312,67,51,14,2
437982,5503651,4,20140915230540,67,51,14,2
17290121,5503651,4,20140807135347,67,51,14,2
5543324,5503651,4,20140711124718,67,51,14,2
17293033,5503651,4,20140529172049,67,51,14,2
30811040,5503651,4,20140527150737,67,51,14,2
46221031,5796608,5,20131021104420,427,330,80,15
17430515,5796608,5,20131020202952,427,330,80,15
58621950,5796608,5,20131020193446,427,330,80,15
65304920,5796608,4,20131019214638,427,330,80,15
40611346,5796608,3,20131019084245,427,330,80,15
19083211,5796608,5,20131019011952,427,330,80,15
68371624,5796608,5,20131018235715,427,330,80,15
59825758,5796608,5,20131018200100,427,330,80,15
35405514,5796608,2,20131018111648,427,330,80,15
36446496,5796608,4,20131018014309,427,330,80,15
336431,5796608,4,20131017160731,427,330,80,15
39617550,5796608,4,20131017105735,427,330,80,15
329685,5796608,1,20131016111540,427,330,80,15
19995068,5796608,4,20131016104608,427,330,80,15
81533861,5796608,5,20131016095505,427,330,80,15
17209530,6726067,3,20140914215731,244,202,38,4
484685,6726067,3,20140911155308,244,202,38,4
19035707,6726067,4,20140909141601,244,202,38,4
50473920,6726067,3,20140904205839,244,202,38,4
33779633,6726067,3,20140902205319,244,202,38,4
628181,6726067,4,20140827151325,244,202,38,4
66490715,6726067,5,20140824173550,244,202,38,4
87911907,6726067,5,20140818151912,244,202,38,4
58461041,6726067,4,20140814162407,244,202,38,4
82478566,6726067,5,20140814142345,244,202,38,4
39891388,6726067,3,20140813111735,244,202,38,4
41021037,6726067,4,20140812170115,244,202,38,4
654632,6726067,4,20140812165204,244,202,38,4
79727352,6726067,4,20140812140531,244,202,38,4
52265173,6726067,4,20140811155724,244,202,38,4
60392021,5438735,5,20170722224658,14,9,5,0
50572648,5438735,5,20170206175515,14,9,5,0
91629000,5438735,3,20160206111436,14,9,5,0
10726241,5438735,4,20151005193352,14,9,5,0
50527650,5438735,3,20150414111233,14,9,5,0
50473920,5438735,4,20141026210557,14,9,5,0
17539461,5438735,4,20140408112221,14,9,5,0
40416741,5438735,3,20131029204649,14,9,5,0
266515,5438735,5,20131023212652,14,9,5,0
13002112,5438735,3,20131019104354,14,9,5,0
71997398,5438735,3,20131019102721,14,9,5,0
5661040,5438735,4,20131015155259,14,9,5,0
1052659,5438735,5,20131014213811,14,9,5,0
152668,5438735,4,20130913081818,14,9,5,0
71180390,5503550,5,20141004005051,395,311,70,14
50347114,5503550,5,20141003203008,395,311,70,14
66102557,5503550,5,20141002210323,395,311,70,14
5107532,5503550,3,20140925170540,395,311,70,14
52585400,5503550,4,20140923185745,395,311,70,14
80069748,5503550,5,20140920233915,395,311,70,14
40774857,5503550,4,20140918140005,395,311,70,14
89920242,5503550,5,20140917192235,395,311,70,14
42485995,5503550,3,20140911115533,395,311,70,14
81928271,5503550,4,20140908021506,395,311,70,14
725345,5503550,3,20140906000351,395,311,70,14
71196672,5503550,5,20140902140122,395,311,70,14
42005679,5503550,5,20140829080806,395,311,70,14
60319931,5503550,5,20140828110322,395,311,70,14
42005679,5503550,4,20140827074956,395,311,70,14
65478781,5796608,3,20131122184449,427,330,80,15
10346415,5796608,4,20131121165513,427,330,80,15
19313695,5796608,4,20131118211520,427,330,80,15
646837,5796608,4,20131117154900,427,330,80,15
847072,5796608,5,20131115134147,427,330,80,15
17483146,5796608,4,20131114113036,427,330,80,15
48017965,5796608,5,20131113190750,427,330,80,15
19113153,5796608,4,20131113161105,427,330,80,15
1098735,5796608,3,20131111134510,427,330,80,15
17614508,5796608,5,20131105160147,427,330,80,15
13000491,5796608,2,20131028205610,427,330,80,15
81300631,5796608,5,20131026220846,427,330,80,15
293973,5796608,4,20131024085814,427,330,80,15
19954482,5796608,5,20131023115832,427,330,80,15
19793798,5796608,4,20131022234951,427,330,80,15
44058713,5503651,3,20160820233533,67,51,14,2
65581778,5503651,5,20160805181014,67,51,14,2
66077885,5503651,4,20160718103925,67,51,14,2
92746331,5503651,5,20160704102242,67,51,14,2
43418880,5503651,5,20160612082757,67,51,14,2
17440887,5503651,5,20160610231747,67,51,14,2
73381065,5503651,4,20160610161217,67,51,14,2
40611346,5503651,4,20160530155927,67,51,14,2
75714313,5503651,3,20160525173329,67,51,14,2
10113586,5503651,5,20160501165312,67,51,14,2
37047402,5503651,5,20160405165502,67,51,14,2
266064,5503651,3,20160305001142,67,51,14,2
50891966,5503651,3,20160205173759,67,51,14,2
41011267,5503651,5,20160119155320,67,51,14,2
75675768,5503651,5,20151116214444,67,51,14,2
30253661,5503550,5,20141207105025,395,311,70,14
81595917,5503550,5,20141202153450,395,311,70,14
63880206,5503550,4,20141112132046,395,311,70,14
89645621,5503550,4,20141106120636,395,311,70,14
84636136,5503550,4,20141104104403,395,311,70,14
10414878,5503550,3,20141102115821,395,311,70,14
75675768,5503550,5,20141031152733,395,311,70,14
81472875,5503550,4,20141028165909,395,311,70,14
13107111,5503550,4,20141027114748,395,311,70,14
72406275,5503550,5,20141026211123,395,311,70,14
75248172,5503550,4,20141026153023,395,311,70,14
770240,5503550,4,20141013135338,395,311,70,14
69372699,5503550,4,20141010143222,395,311,70,14
43387356,5503550,1,20141005215542,395,311,70,14
5216211,5503550,4,20141005102705,395,311,70,14
63475129,5503651,5,20170809125619,67,51,14,2
34517542,5503651,5,20170724114556,67,51,14,2
70456528,5503651,4,20170720213511,67,51,14,2
38274473,5503651,4,20170620131528,67,51,14,2
51337409,5503651,4,20170525205611,67,51,14,2
51792699,5503651,5,20170510174223,67,51,14,2
37341098,5503651,5,20170409104328,67,51,14,2
32307882,5503651,4,20170111153756,67,51,14,2
55438622,5503651,5,20161221144417,67,51,14,2
74790730,5503651,5,20161106194926,67,51,14,2
90109085,5503651,5,20161027172022,67,51,14,2
46732603,5503651,4,20161017134559,67,51,14,2
83354034,5503651,1,20161013142534,67,51,14,2
83354034,5503651,1,20161013142534,67,51,14,2
63613841,5503651,4,20160904172254,67,51,14,2
10817375,5796608,4,20131207205303,427,330,80,15
17304310,5796608,5,20131204205446,427,330,80,15
17481172,5796608,5,20131203232926,427,330,80,15
19188560,5796608,4,20131203232711,427,330,80,15
5699783,5796608,5,20131203154509,427,330,80,15
19385580,5796608,5,20131203130008,427,330,80,15
41394911,5796608,5,20131202204635,427,330,80,15
80938597,5796608,4,20131202124150,427,330,80,15
17401269,5796608,4,20131130212951,427,330,80,15
17538974,5796608,4,20131130200929,427,330,80,15
618974,5796608,4,20131129212019,427,330,80,15
64738910,5796608,4,20131127211056,427,330,80,15
19590956,5796608,5,20131126150903,427,330,80,15
80952766,5796608,2,20131126113912,427,330,80,15
19191398,5796608,3,20131123145457,427,330,80,15
81717715,5796608,4,20140212214902,427,330,80,15
76413826,5796608,5,20140209221604,427,330,80,15
19329165,5796608,3,20140209122944,427,330,80,15
36026804,5796608,4,20140207161823,427,330,80,15
17139610,5796608,5,20140206201954,427,330,80,15
17338290,5796608,4,20140119002142,427,330,80,15
89240754,5796608,3,20140111220516,427,330,80,15
17487179,5796608,2,20131221094620,427,330,80,15
17149376,5796608,3,20131220124450,427,330,80,15
87539338,5796608,4,20131220115310,427,330,80,15
35602951,5796608,5,20131218204005,427,330,80,15
19229430,5796608,3,20131218131652,427,330,80,15
19006302,5796608,5,20131217115735,427,330,80,15
89963861,5796608,4,20131216140512,427,330,80,15
47850503,5796608,2,20131214150804,427,330,80,15
68317702,5503550,4,20150126190250,395,311,70,14
48817704,5503550,4,20150126163705,395,311,70,14
19010957,5503550,4,20150123212124,395,311,70,14
59306938,5503550,5,20150123211232,395,311,70,14
44205010,5503550,4,20150119015644,395,311,70,14
77486814,5503550,5,20150116081842,395,311,70,14
553001,5503550,4,20150114114819,395,311,70,14
65940890,5503550,3,20150113131101,395,311,70,14
73328785,5503550,5,20150108010203,395,311,70,14
53451055,5503550,4,20150107173435,395,311,70,14
977837,5503550,5,20150103220112,395,311,70,14
88590900,5503550,5,20141223180032,395,311,70,14
88590900,5503550,5,20141223175939,395,311,70,14
41852365,5503550,2,20141223135239,395,311,70,14
74610736,5503550,5,20141209094625,395,311,70,14
35267695,5503651,5,20170905100029,67,51,14,2
93211652,5503651,4,20170830162739,67,51,14,2
44138214,5503651,3,20170811071557,67,51,14,2
82099628,5503651,3,20170731203907,67,51,14,2
39207440,5503651,5,20170717230530,67,51,14,2
43881248,5503651,4,20170502184120,67,51,14,2
33734895,5503651,3,20170502114727,67,51,14,2
17526062,5503651,5,20170430105921,67,51,14,2
34019438,5503651,3,20170422200927,67,51,14,2
47381016,5503651,5,20161110072717,67,51,14,2
62840535,5503651,4,20160927222507,67,51,14,2
76156855,5503651,5,20160921152545,67,51,14,2
30879275,5503651,5,20160917002721,67,51,14,2
93929915,5503651,3,20170908101344,67,51,14,2
93814475,5503651,3,20170830012726,67,51,14,2
242371,19206,5,20131017093813,240,131,62,47
254103,19206,4,20131016135431,240,131,62,47
55904974,19206,4,20131016130335,240,131,62,47
5062792,19206,3,20131016002718,240,131,62,47
10667464,19206,3,20131015131204,240,131,62,47
5415186,19206,3,20131014231614,240,131,62,47
81368241,19206,4,20130814174818,240,131,62,47
172312,19206,5,20120708072055,240,131,62,47
167259,19206,5,20120225130655,240,131,62,47
9872862,19206,5,20120127105217,240,131,62,47
477686,19206,4,20110717073414,240,131,62,47
201500,19206,4,20110327084323,240,131,62,47
455461,19206,4,20110317160054,240,131,62,47
17515868,19206,5,20140409144900,240,131,62,47
38503565,19206,2,20140620104446,240,131,62,47
19557032,7031667,4,20170110133300,4,4,0,0
613302,7031667,4,20160317204701,4,4,0,0
937036,7031667,4,20140610131930,4,4,0,0
74658130,7031667,5,20140428215633,4,4,0,0
17285448,6325817,5,20131020002939,1392,1214,151,23
4952029,6325817,4,20131020000321,1392,1214,151,23
36915301,6325817,4,20131019233645,1392,1214,151,23
17806524,6325817,4,20131019212318,1392,1214,151,23
5195816,6325817,5,20131019203731,1392,1214,151,23
19581781,6325817,5,20131019151555,1392,1214,151,23
19083211,6325817,5,20131019005100,1392,1214,151,23
19684966,6325817,5,20131019000640,1392,1214,151,23
33321085,6325817,5,20131018214958,1392,1214,151,23
1079542,6325817,5,20131018191639,1392,1214,151,23
17051891,6325817,5,20131018163845,1392,1214,151,23
1260410,6325817,4,20131018131123,1392,1214,151,23
192867,6325817,4,20131018110855,1392,1214,151,23
17320760,6325817,4,20131018105642,1392,1214,151,23
12090,6325817,4,20131018092439,1392,1214,151,23
56978592,5503550,4,20150425111442,395,311,70,14
53858973,5503550,4,20150425083710,395,311,70,14
77621960,5503550,5,20150424170303,395,311,70,14
39287654,5503550,4,20150410143735,395,311,70,14
46363566,5503550,4,20150310141740,395,311,70,14
37774867,5503550,4,20150307170232,395,311,70,14
60110910,5503550,5,20150222000629,395,311,70,14
68938784,5503550,4,20150215011056,395,311,70,14
35758270,5503550,5,20150210230434,395,311,70,14
5174845,5503550,4,20150208210847,395,311,70,14
38449861,5503550,5,20150204110024,395,311,70,14
888885,5503550,5,20150203212716,395,311,70,14
17357147,5503550,5,20150202151721,395,311,70,14
72668499,5503550,5,20150130172829,395,311,70,14
49377112,5503550,5,20150127145442,395,311,70,14
55205768,5796608,5,20140316170316,427,330,80,15
17676262,5796608,5,20140227113948,427,330,80,15
66140677,5796608,5,20140226173524,427,330,80,15
87346029,5796608,4,20140225201406,427,330,80,15
17217882,5796608,5,20140225195041,427,330,80,15
78440593,5796608,4,20140225163951,427,330,80,15
11085636,5796608,4,20140225145454,427,330,80,15
17246626,5796608,4,20140224230159,427,330,80,15
408310,5796608,5,20140224224450,427,330,80,15
58071584,5796608,4,20140224223041,427,330,80,15
37583510,5796608,5,20140224213708,427,330,80,15
5668807,5796608,4,20140224211717,427,330,80,15
17419277,5796608,3,20140224210509,427,330,80,15
50800248,5796608,4,20140224210352,427,330,80,15
52211175,5796608,4,20140224183104,427,330,80,15
5455955,19206,5,20131122191835,240,131,62,47
64838653,19206,4,20131122135409,240,131,62,47
84609280,19206,5,20131118152304,240,131,62,47
19188369,19206,3,20131115144927,240,131,62,47
149530,19206,4,20131115004118,240,131,62,47
17483146,19206,3,20131114102555,240,131,62,47
19887561,19206,4,20131022161958,240,131,62,47
19203346,19206,3,20131022104842,240,131,62,47
17767212,19206,3,20131022004324,240,131,62,47
64816857,19206,1,20131020193511,240,131,62,47
919770,19206,3,20131020134405,240,131,62,47
36915301,19206,3,20131019233606,240,131,62,47
44399631,19206,3,20131019122020,240,131,62,47
12090,19206,3,20131018092107,240,131,62,47
85043693,19206,3,20131017114554,240,131,62,47
19931405,6726067,4,20141118101826,244,202,38,4
5098434,6726067,5,20141114160423,244,202,38,4
19294449,6726067,5,20141114131636,244,202,38,4
41103070,6726067,4,20141113113303,244,202,38,4
80935031,6726067,4,20141111204144,244,202,38,4
16871788,6726067,3,20141029105835,244,202,38,4
66847857,6726067,4,20141008105915,244,202,38,4
75316896,6726067,4,20141008103056,244,202,38,4
67175599,6726067,3,20141007152347,244,202,38,4
66113730,6726067,5,20141005103154,244,202,38,4
33112792,6726067,4,20141003091022,244,202,38,4
84131544,6726067,4,20140923113521,244,202,38,4
40954608,6726067,5,20140922103112,244,202,38,4
32842914,6726067,5,20140918103818,244,202,38,4
54526689,6726067,5,20140915151428,244,202,38,4
415163,5503550,5,20150711132644,395,311,70,14
15555280,5503550,4,20150708230407,395,311,70,14
72217296,5503550,5,20150707092305,395,311,70,14
75608717,5503550,5,20150622214413,395,311,70,14
42485995,5503550,4,20150619164356,395,311,70,14
20014090,5503550,4,20150615134414,395,311,70,14
90509052,5503550,5,20150614130207,395,311,70,14
56801522,5503550,5,20150611181207,395,311,70,14
236321,5503550,3,20150611103420,395,311,70,14
90391579,5503550,5,20150606145051,395,311,70,14
51546486,5503550,5,20150529173048,395,311,70,14
90500138,5503550,5,20150524111715,395,311,70,14
10133540,5503550,4,20150520082324,395,311,70,14
19286627,5503550,2,20150505151511,395,311,70,14
50891966,5503550,4,20150429150202,395,311,70,14
17296622,5796608,4,20140528124132,427,330,80,15
17175759,5796608,5,20140527215747,427,330,80,15
48176016,5796608,3,20140508175016,427,330,80,15
47735107,5796608,5,20140430085010,427,330,80,15
85548124,5796608,4,20140428100327,427,330,80,15
17307548,5796608,5,20140424144035,427,330,80,15
72952138,5796608,5,20140420231218,427,330,80,15
17417165,5796608,3,20140418161045,427,330,80,15
5028014,5796608,3,20140415093240,427,330,80,15
83766353,5796608,3,20140411153954,427,330,80,15
59701594,5796608,5,20140409093220,427,330,80,15
75892404,5796608,5,20140405153106,427,330,80,15
59526247,5796608,5,20140404111637,427,330,80,15
65949060,5796608,5,20140318192848,427,330,80,15
19928938,5796608,3,20140316183621,427,330,80,15
64361839,19206,5,20140128121500,240,131,62,47
87388289,19206,5,20140124162704,240,131,62,47
386460,19206,4,20140123124452,240,131,62,47
386460,19206,4,20140123124441,240,131,62,47
911622,19206,3,20140115133540,240,131,62,47
554409,19206,5,20131217165645,240,131,62,47
77394413,19206,4,20131213154701,240,131,62,47
17772137,19206,4,20131203162912,240,131,62,47
19188369,19206,5,20131203111120,240,131,62,47
32121790,19206,5,20131202095939,240,131,62,47
42884641,19206,5,20131129103118,240,131,62,47
19536094,19206,3,20131127144058,240,131,62,47
41303613,19206,4,20131127123247,240,131,62,47
17588688,19206,3,20131127092420,240,131,62,47
252760,19206,5,20131126032820,240,131,62,47
104585,5503550,3,20150807164643,395,311,70,14
17327439,5503550,5,20150807115519,395,311,70,14
61310057,5503550,3,20150807072601,395,311,70,14
68916157,5503550,4,20150806180650,395,311,70,14
85007609,5503550,3,20150806121240,395,311,70,14
70549928,5503550,5,20150804114713,395,311,70,14
54855209,5503550,4,20150803170209,395,311,70,14
838178,5503550,4,20150803134119,395,311,70,14
19397604,5503550,4,20150803103641,395,311,70,14
50323532,5503550,2,20150801231452,395,311,70,14
67524015,5503550,4,20150722142730,395,311,70,14
65899045,5503550,4,20150721150405,395,311,70,14
82989627,5503550,4,20150720104059,395,311,70,14
17164999,5503550,4,20150715160801,395,311,70,14
85859079,5503550,5,20150712184534,395,311,70,14
42828320,6726067,5,20150305151538,244,202,38,4
68219050,6726067,5,20150304134252,244,202,38,4
30659260,6726067,5,20150304133100,244,202,38,4
33018854,6726067,4,20150225104806,244,202,38,4
77916489,6726067,5,20150222180707,244,202,38,4
82858214,6726067,5,20150214211338,244,202,38,4
82989627,6726067,4,20150214092517,244,202,38,4
17224236,6726067,5,20150121095713,244,202,38,4
40668509,6726067,5,20150115112210,244,202,38,4
69547312,6726067,5,20150114002137,244,202,38,4
53451055,6726067,5,20150106160457,244,202,38,4
13002777,6726067,5,20141231163827,244,202,38,4
77486814,6726067,5,20141218152758,244,202,38,4
19244528,6726067,5,20141217121742,244,202,38,4
30253661,6726067,4,20141207132033,244,202,38,4
347646,5429408,4,20160619111707,7,5,2,0
947115,5429408,5,20160206103733,7,5,2,0
646104,5429408,4,20151231161923,7,5,2,0
19154219,5429408,5,20150818145428,7,5,2,0
73048390,5429408,4,20150715083143,7,5,2,0
1398732,5429408,3,20140828104326,7,5,2,0
